ZATO Zheleznogorsk	RU.91.13097873				2	38553	191
Taymyrskiy Dolgano-Nenetskiy Rayon	RU.91.13097874				2	38553	191
Gorodskoy Okrug Krasnoyarsk	RU.91.13097875				2	38553	191
Gorodskoy Okrug Sosnovoborsk	RU.91.13097876				2	38553	191
ZATO Solnechnyy	RU.91.13097878				2	38553	191
Evenkiyskiy Rayon	RU.91.13097879				2	38553	191
Gorodskoy Okrug Divnogorsk	RU.91.13097880				2	38553	191
Gorodskoy Okrug Yeniseysk	RU.91.13097881				2	38553	191
Gorodskoy Okrug Kedrovyy	RU.91.13097882				2	38553	191
Gorodskoy Okrug Minusinsk	RU.91.13097884				2	38553	191
Gorodskoy Okrug Sharypovo	RU.91.13097885				2	38553	191
Gorodskoy Okrug Gubkin	RU.09.13109581				2	38539	191
Gorodskoy Okrug Staryy Oskol	RU.09.13109582				2	38539	191
Gorodskoy Okrug Valuyki	RU.09.13109583				2	38539	191
Sorochinskiy Gorodskoy Okrug	RU.55.13130796				2	38509	191
ZATO Komarovskiy	RU.55.13130797				2	38509	191
Yasnenskiy Gorodskoy Okrug	RU.55.13130798				2	38509	191
Gorodskoy Okrug Orenburg	RU.55.13130799				2	38509	191
Gayskiy Gorodskoy Okrug	RU.55.13130800				2	38509	191
Gorodskoy Okrug Buzuluk	RU.61.13130801				2	38504	191
Kuvandykskiy Gorodskoy Okrug	RU.55.13130802				2	38509	191
Sol’-Iletskiy Gorodskoy Okrug	RU.55.13130803				2	38509	191
Gorodskoy Okrug Orsk	RU.55.13130804				2	38509	191
Abdulinskiy Gorodskoy Okrug	RU.55.13130805				2	38509	191
Gorodskoy Okrug Zhatay	RU.63.13131637				2	38560	191
Neryungrinskiy Ulus	RU.63.13131638				2	38560	191
Eveno-Bytantayskiy Natsional’nyy Ulus	RU.63.13131639				2	38560	191
Gorodskoy Okrug Pevek	RU.15.13131974				2	38570	191
Providenskiy Gorodskoy Okrug	RU.15.13131975				2	38570	191
Gorodskoye Poseleniye Meleuz	RU.08.13138558				2	38540	191
Gorodskoye Poseleniye Uchaly	RU.08.13138559				2	38540	191
Gorodskoye Poseleniye Davlekanovo	RU.08.13138560				2	38540	191
Gorodskoy Okrug Sterlitamak	RU.08.13138561				2	38540	191
Gorodskoye Poseleniye Belebey	RU.08.13138562				2	38540	191
Gorodskoye Poseleniye Birsk	RU.08.13138563				2	38540	191
Gorodskoye Poseleniye Ishimbay	RU.08.13138564				2	38540	191
Gorodskoye Poseleniye Yanaul	RU.08.13138565				2	38540	191
Gorodskoy Okrug Oktyabr’skiy	RU.08.13138566				2	38540	191
Gorodskoye Poseleniye Tuymazy	RU.08.13138567				2	38540	191
Gorodskoye Poseleniye Dyurtyuli	RU.08.13138568				2	38540	191
Gorodskoye Poseleniye Beloretsk	RU.08.13138569				2	38540	191
Gorodskoye Poseleniye Blagoveshchensk	RU.08.13138570				2	38540	191
Gorodskoye Poseleniye Baymak	RU.08.13138571				2	38540	191
Gorodskoy Okrug Petropavlovsk-Kamchatskiy	RU.92.13139227				2	38569	191
Yelizovskoye Gorodskoye Poseleniye	RU.92.13139228				2	38569	191
Vilyuchinskiy Gorodskoy Okrug	RU.92.13139229				2	38569	191
Lokomotivnyy Gorodskoy Okrug	RU.13.13197481				2	38558	191
Ashinskoye Gorodskoye Poseleniye	RU.13.13197482				2	38558	191
Snezhinskiy Gorodskoy Okrug	RU.13.13197483				2	38558	191
Trëkhgornyy Gorodskoy Okrug	RU.13.13197485				2	38558	191
Chebarkul’skiy Gorodskoy Okrug	RU.13.13197486				2	38558	191
Troitskiy Gorodskoy Okrug	RU.13.13197487				2	38558	191
Kurganskiy Gorodskoy Okrug	RU.40.13216323				2	38552	191
Zverinogolovskiy Rayon	RU.40.13216324				2	38552	191
Gorodskoy Okrug Zima	RU.20.13216837				2	38563	191
Gorodskoy Okrug Svirsk	RU.20.13216838				2	38563	191
Gorodskoy Okrug Usol’ye-Sibirskoye	RU.20.13216839				2	38563	191
Gorodskoy Okrug Ust’-Ilimsk	RU.20.13216840				2	38563	191
Gorodskoy Okrug Cheremkhovo	RU.20.13216841				2	38563	191
Gorodskoy Okrug Omsk	RU.54.13263937				2	38550	191
Isil’kul’skoye Gorodskoye Poseleniye	RU.54.13263938				2	38550	191
Nazyvayevskoye Gorodskoye Poseleniye	RU.54.13263939				2	38550	191
Tyukalinskoye Gorodskoye Poseleniye	RU.54.13263940				2	38550	191
Tarskoye Gorodskoye Poseleniye	RU.54.13263941				2	38550	191
Kalachinskoye Gorodskoye Poseleniye	RU.54.13263942				2	38550	191
Azovskiy Nemetskiy Natsional’nyy Rayon	RU.54.13263943				2	38550	191
Gorodskoy Okrug Berdsk	RU.53.13290932				2	38551	191
Gorodskoy Okrug Kol’tsovo	RU.53.13290933				2	38551	191
Gorodskoy Okrug Ob’	RU.53.13290934				2	38551	191
Gorodskoy Okrug Novosibirsk	RU.53.13290935				2	38551	191
Prokop’yevskiy Gorodskoy Okrug	RU.29.13304383				2	38556	191
Mezhdurechenskiy Rayon	RU.29.13304384				2	38556	191
Kiselëvskiy Gorodskoy Okrug	RU.29.13304385				2	38556	191
Kemerovskiy Gorodskoy Okrug	RU.29.13304387				2	38556	191
Yurginskiy Gorodskoy Okrug	RU.29.13304388				2	38556	191
Tayginskiy Gorodskoy Okrug	RU.29.13304389				2	38556	191
Polysayevskiy Gorodskoy Okrug	RU.29.13304390				2	38556	191
Novokuznetskiy Gorodskoy Okrug	RU.29.13304391				2	38556	191
Mezhdurechenskiy Gorodskoy Okrug	RU.29.13304392				2	38556	191
Belovskiy Gorodskoy Okrug	RU.29.13304393				2	38556	191
Tashtagol’skoye Gorodskoye Poseleniye	RU.29.13304394				2	38556	191
Berëzovskiy Gorodskoy Okrug	RU.29.13304395				2	38556	191
Kaltanskiy Gorodskoy Okrug	RU.29.13304396				2	38556	191
Gur’yevskiy Gorodskoy Okrug	RU.29.13304397				2	38556	191
Anzhero-Sudzhenskiy Gorodskoy Okrug	RU.29.13304398				2	38556	191
Leninsk-Kuznetskiy Gorodskoy Okrug	RU.29.13304399				2	38556	191
Osinnikovskiy Gorodskoy Okrug	RU.29.13304400				2	38556	191
Gorodskoye Poseleniye Kamen’-na-Obi	RU.04.13312591				2	38559	191
Gorodskoy Okrug Novoaltaysk	RU.04.13312592				2	38559	191
Gorodskoy Okrug Aginskoye	RU.93.13394471				2	38571	191
Gorodskoy Okrug Chita	RU.93.13394472				2	38571	191
Gorodskoy Okrug Gornyy	RU.93.13394473				2	38571	191
Gorodskoy Okrug Severobaykal’sk	RU.11.13394474				2	38566	191
ZATO Tsiolkovskiy	RU.05.13396900				2	38565	191
Gorodskoy Okrug Svobodnyy	RU.05.13396901				2	38565	191
Sut-Khol’skiy Kozhuun	RU.79.13396902				2	38547	191
Gorodskoy Okrug Kyzyl	RU.79.13396903				2	38547	191
Tere-Khol'skiy Kozhuun	RU.79.13396904				2	38547	191
Gorodskoy Okrug Ak-Dovurak	RU.79.13396905				2	38547	191
Chedi-Khol’skiy Kozhuun	RU.79.13396906				2	38547	191
Chaa-Khol’skiy Kozhuun	RU.79.13396907				2	38547	191
Gorodskoy Okrug Yuzhno-Sakhalinsk	RU.64.13397283				2	38567	191
Gorodskoy Okrug Kursk	RU.41.13452994				2	38521	191
Kandalakshskiy Rayon	RU.49.13454184				2	38513	191
Krasnochikoyskiy Rayon	RU.93.13458865				2	38571	191
Gorodskoy Okrug Komsomol’sk-na-Amure	RU.30.13465434				2	38562	191
Gorodskoy Okrug Khabarovsk	RU.30.13465435				2	38562	191
Gorodskoy Okrug Pokhvistnevo	RU.65.13467273				2	38502	191
Gorodskoy Okrug Zhigulëvsk	RU.65.13467274				2	38502	191
Gorodskoy Okrug Syzran’	RU.65.13467275				2	38502	191
Kamyshlinskiy Rayon	RU.65.13467276				2	38502	191
Yelkhovskiy Rayon	RU.65.13467277				2	38502	191
Gorodskoy Okrug Novokuybyshevsk	RU.65.13467278				2	38502	191
Gorodskoy Okrug Oktyabr’sk	RU.65.13467279				2	38502	191
Gorodskoy Okrug Tol’yatti	RU.65.13467280				2	38502	191
ZATO Svetlyy	RU.67.13489129				2	38501	191
Gorodskoy Okrug Mikhaylovskiy	RU.67.13489130				2	38501	191
Gorodskoy Okrug Novovoronezh	RU.86.13491045				2	38490	191
Nyagatare District	RW.11.52				2	41207	192
Gatsibo District	RW.11.53				2	41207	192
Kayonza District	RW.11.54				2	41207	192
Rwamagana District	RW.11.51				2	41207	192
Bugesera District	RW.11.57				2	41207	192
Ngoma District	RW.11.56				2	41207	192
Kirehe District	RW.11.55				2	41207	192
Gicumbi District	RW.13.45				2	41209	192
Rulindo District	RW.13.41				2	41209	192
Burera District	RW.13.44				2	41209	192
Musanze District	RW.13.43				2	41209	192
Gakenke District	RW.13.42				2	41209	192
Gasabo District	RW.12.12				2	41208	192
Nyarugenge District	RW.12.11				2	41208	192
Kicukiro District	RW.12.13				2	41208	192
Nyabihu District	RW.14.34				2	41210	192
Ngororero District	RW.14.35				2	41210	192
Rubavu District	RW.14.33				2	41210	192
Rutsiro District	RW.14.32				2	41210	192
Karongi District	RW.14.31				2	41210	192
Nyamasheke District	RW.14.37				2	41210	192
Rusizi District	RW.14.36				2	41210	192
Muhanga District	RW.15.27				2	41211	192
Kamonyi District	RW.15.28				2	41211	192
Ruhango District	RW.15.26				2	41211	192
Nyanza District	RW.15.21				2	41211	192
Nyamagabe District	RW.15.25				2	41211	192
Huye District	RW.15.24				2	41211	192
Gisagara District	RW.15.22				2	41211	192
Nyaruguru District	RW.15.23				2	41211	192
Abhā	SA.11.10972259				2	41247	193
Aḩad Rufaydah	SA.11.10972260				2	41247	193
Al Majāridah	SA.11.10972261				2	41247	193
An Nimas	SA.11.10972262				2	41247	193
Sabt Al Alayah	SA.11.10972263				2	41247	193
Bīshah	SA.11.10972264				2	41247	193
Khamīs Mushayţ	SA.11.10972265				2	41247	193
Muḩā’il	SA.11.10972266				2	41247	193
Rijāl Alma‘	SA.11.10972267				2	41247	193
Sarāt ‘Abīdah	SA.11.10972268				2	41247	193
Tathlīth	SA.11.10972269				2	41247	193
Z̧ahrān al Janūb	SA.11.10972270				2	41247	193
Al ‘Aqīq	SA.02.10972271				2	41254	193
Al Bāḩah	SA.02.10972272				2	41254	193
Al Mandaq	SA.02.10972273				2	41254	193
Al Mikhwāh	SA.02.10972274				2	41254	193
Al Qurá	SA.02.10972283				2	41254	193
Baljurashī	SA.02.10972284				2	41254	193
Qilwah	SA.02.10972285				2	41254	193
‘Ar‘ar	SA.15.10972286				2	41253	193
Rafha	SA.15.10972287				2	41253	193
Ţurayf	SA.15.10972288				2	41253	193
Al Qurayyāt	SA.20.10972289				2	41252	193
Dawmat al Jandal	SA.20.10972290				2	41252	193
Sakākā	SA.20.10972291				2	41252	193
Al Ḩinākīyah	SA.05.10972292				2	41251	193
Al Madīnah al Munawwarah	SA.05.10972293				2	41251	193
Al Mahd	SA.05.10972294				2	41251	193
Al ‘Ulā	SA.05.10972295				2	41251	193
Badr	SA.05.10972296				2	41251	193
Khaybar	SA.05.10972297				2	41251	193
Yanbu‘ al Baḩr	SA.05.10972298				2	41251	193
Al Asyāḩ	SA.08.10972299				2	41250	193
Al Badā’i‘	SA.08.10972300				2	41250	193
Al Bukayrīyah	SA.08.10972301				2	41250	193
Al Midhnab	SA.08.10972302				2	41250	193
An Nabhānīyah	SA.08.10972303				2	41250	193
Ar Rass	SA.08.10972304				2	41250	193
Ash Shimāsīyah	SA.08.10972305				2	41250	193
Buraydah	SA.08.10972306				2	41250	193
Riyāḑ al Khabrā’	SA.08.10972307				2	41250	193
Governorate of Unaizah	SA.08.10972308				2	41250	193
‘Uyūn al Jiwā’	SA.08.10972309				2	41250	193
Ad Dawādimī	SA.10.10972310				2	41249	193
Ad Dir‘īyah	SA.10.10972311				2	41249	193
‘Afīf	SA.10.10972312				2	41249	193
Al Aflāj	SA.10.10972313				2	41249	193
Al Ghāţ	SA.10.10972314				2	41249	193
Al Ḩarīq	SA.10.10972315				2	41249	193
Al Kharj	SA.10.10972316				2	41249	193
Al Majma‘ah	SA.10.10972317				2	41249	193
Al Muzāḩimīyah	SA.10.10972318				2	41249	193
Al Quway‘īyah	SA.10.10972319				2	41249	193
Ar Riyāḑ	SA.10.10972320				2	41249	193
As Sulayyil	SA.10.10972321				2	41249	193
Az Zulfī	SA.10.10972322				2	41249	193
Ḑurumā	SA.10.10972323				2	41249	193
Ḩawţat Banī Tamīm	SA.10.10972324				2	41249	193
Ḩuraymilā’	SA.10.10972325				2	41249	193
Rumāḩ	SA.10.10972326				2	41249	193
Shaqrā’	SA.10.10972327				2	41249	193
Thādiq	SA.10.10972328				2	41249	193
Wādī ad Dawāsir	SA.10.10972329				2	41249	193
Ad Dammām	SA.06.10972330				2	41248	193
Al Aḩsā’	SA.06.10972331				2	41248	193
Al Jubayl	SA.06.10972332				2	41248	193
Al Khafjī	SA.06.10972333				2	41248	193
Al Khubar	SA.06.10972334				2	41248	193
An Nu‘ayrīyah	SA.06.10972335				2	41248	193
Al Qaţīf	SA.06.10972336				2	41248	193
Buqayq	SA.06.10972337				2	41248	193
Ḩafr al Bāţin	SA.06.10972338				2	41248	193
Qaryah al ‘Ulyā	SA.06.10972339				2	41248	193
Ra’s Tannūrah	SA.06.10972340				2	41248	193
Al Ghazālah	SA.13.10972341				2	41246	193
Ash Shinān	SA.13.10972342				2	41246	193
Baq‘ā’	SA.13.10972343				2	41246	193
Ḩā’il	SA.13.10972344				2	41246	193
Abū ‘Arīsh	SA.17.10972345				2	41245	193
Ad Dā’ir	SA.17.10972346				2	41245	193
Ad Darb	SA.17.10972347				2	41245	193
Aḩad al Musāriḩah	SA.17.10972348				2	41245	193
Al ‘Āriḑah	SA.17.10972349				2	41245	193
Al Ḩarth	SA.17.10972350				2	41245	193
Al ‘Īdābī	SA.17.10972351				2	41245	193
Ar Rayth	SA.17.10972352				2	41245	193
Baysh	SA.17.10972353				2	41245	193
Ḑamad	SA.17.10972354				2	41245	193
Farasān	SA.17.10972355				2	41245	193
Jāzān	SA.17.10972356				2	41245	193
Şabyā’	SA.17.10972357				2	41245	193
Şāmiţah	SA.17.10972358				2	41245	193
Al Jumūm	SA.14.10972359				2	41244	193
Al Kāmil	SA.14.10972360				2	41244	193
Al Khurmah	SA.14.10972361				2	41244	193
Al Līth	SA.14.10972362				2	41244	193
Al Qunfudhah	SA.14.10972363				2	41244	193
Aţ Ţā’if	SA.14.10972364				2	41244	193
Jiddah	SA.14.10972365				2	41244	193
Khulayş	SA.14.10972366				2	41244	193
Makkah al Mukarramah	SA.14.10972367				2	41244	193
Rābigh	SA.14.10972368				2	41244	193
Ranyah	SA.14.10972369				2	41244	193
Turubah	SA.14.10972370				2	41244	193
Al Kharkhīr	SA.16.10972371				2	41243	193
Badr al Janūb	SA.16.10972372				2	41243	193
Ḩubūnā	SA.16.10972373				2	41243	193
Khubāsh	SA.16.10972374				2	41243	193
Najrān	SA.16.10972375				2	41243	193
Sharūrah	SA.16.10972376				2	41243	193
Thār	SA.16.10972377				2	41243	193
Yadamah	SA.16.10972378				2	41243	193
Al Wajh	SA.19.10972379				2	41242	193
Ḑubā’	SA.19.10972380				2	41242	193
Ḩaql	SA.19.10972381				2	41242	193
Tabūk	SA.19.10972382				2	41242	193
Taymā’	SA.19.10972383				2	41242	193
Umluj	SA.19.10972384				2	41242	193
Ghran	SA.14.11906054				2	41244	193
Harub	SA.17.13191966				2	41245	193
At-Tuwal	SA.17.13191967				2	41245	193
Fayfa	SA.17.13191968				2	41245	193
Munda	SB.11.0215				2	41377	194
Noro	SB.11.0225				2	41377	194
Nggosi	SB.14.1001				2	41386	194
Waghina	SB.12.0101				2	41384	194
Mbumburu	SB.14.1002				2	41386	194
Rove - Lengakiki	SB.14.1003				2	41386	194
Cruz	SB.14.1004				2	41386	194
Katupika	SB.12.0102				2	41384	194
Vasiduki	SB.12.0103				2	41384	194
Kukum	SB.14.1009				2	41386	194
Naha	SB.14.1010				2	41386	194
Batava	SB.12.0107				2	41384	194
Tavula	SB.12.0108				2	41384	194
Susuka	SB.12.0111				2	41384	194
Senga	SB.12.0112				2	41384	194
Kirugela	SB.12.0114				2	41384	194
Outer Shortlands	SB.11.0201				2	41377	194
Inner Shortlands	SB.11.0202				2	41377	194
Simbo	SB.11.0203				2	41377	194
Central Ranongga	SB.11.0205				2	41377	194
South Ranongga	SB.11.0206				2	41377	194
Vonunu	SB.11.0207				2	41377	194
Bilua	SB.11.0208				2	41377	194
North Kolombangara	SB.11.0226				2	41377	194
Malango	SB.06.0620				2	41380	194
Roviana Lagoon	SB.11.0217				2	41377	194
South Rendova	SB.11.0218				2	41377	194
North Rendova	SB.11.0219				2	41377	194
Kolombaghea	SB.11.0220				2	41377	194
Buini Tusu	SB.11.0221				2	41377	194
Nono	SB.11.0222				2	41377	194
Nggatokae	SB.11.0223				2	41377	194
North Vangunu	SB.11.0224				2	41377	194
Kokota	SB.07.0303				2	41379	194
Nipua-Nopoli	SB.09.0903				2	41382	194
Vavaea	SB.14.1005				2	41386	194
Vuhokesa	SB.14.1006				2	41386	194
East Te Nggano	SB.13.0501				2	41385	194
Tatamba	SB.07.0310				2	41379	194
Sigana	SB.07.0311				2	41379	194
Japuana	SB.07.0312				2	41379	194
Kolomola	SB.07.0313				2	41379	194
Kolotubi	SB.07.0314				2	41379	194
Susubona	SB.07.0315				2	41379	194
Samasodu	SB.07.0316				2	41379	194
Sandfly-Buenavista	SB.10.0401				2	41381	194
West Gela	SB.10.0402				2	41381	194
East Gela	SB.10.0403				2	41381	194
South West Gela	SB.10.0405				2	41381	194
South East Gela	SB.10.0406				2	41381	194
North East Gela	SB.10.0407				2	41381	194
North West Gela	SB.10.0408				2	41381	194
Mbanika	SB.10.0409				2	41381	194
Pavuvu	SB.10.0410				2	41381	194
Lovukol	SB.10.0411				2	41381	194
Tirotonga	SB.07.0306				2	41379	194
Lughu	SB.13.0503				2	41385	194
Kangava	SB.13.0504				2	41385	194
West Ghongau	SB.13.0509				2	41385	194
Tandai	SB.06.0601				2	41380	194
Mataniko	SB.14.1007				2	41386	194
Kola'A	SB.14.1008				2	41386	194
Tangarare	SB.06.0604				2	41380	194
Vura	SB.14.1011				2	41386	194
Paripao	SB.06.0617				2	41380	194
Sulufou - Kwarande	SB.03.0713				2	41378	194
Fenualoa	SB.09.0901				2	41382	194
East Ghaobata	SB.06.0622				2	41380	194
Takwa	SB.03.0710				2	41378	194
East Baegu	SB.03.0711				2	41378	194
Fouenda	SB.03.0712				2	41378	194
Sububenu- Burianias	SB.03.0714				2	41378	194
Nafinua	SB.03.0715				2	41378	194
Gulalafou	SB.03.0717				2	41378	194
Waneagu - Taelanasin	SB.03.0718				2	41378	194
Siesie	SB.03.0727				2	41378	194
Kwaimela - Radefasu	SB.03.0729				2	41378	194
Langalanga	SB.03.0730				2	41378	194
Luaniua	SB.03.0731				2	41378	194
Pelau	SB.03.0732				2	41378	194
North Ulawa	SB.08.0801				2	41383	194
South Ulawa	SB.08.0802				2	41383	194
Ugi And Pio	SB.08.0804				2	41383	194
Arosi South	SB.08.0805				2	41383	194
Bauro West	SB.08.0809				2	41383	194
Bauro Central	SB.08.0810				2	41383	194
Panatina	SB.14.1012				2	41386	194
Star Harbour South	SB.08.0817				2	41383	194
Rawo	SB.08.0818				2	41383	194
Weather Coast	SB.08.0819				2	41383	194
Star Harbour North	SB.08.0814				2	41383	194
North East Santa Cruz	SB.09.0911				2	41382	194
Dovele	SB.11.0209				2	41377	194
Iringgila	SB.11.0210				2	41377	194
Gizo	SB.11.0211				2	41377	194
South Kolombangara	SB.11.0212				2	41377	194
Vonavona	SB.11.0213				2	41377	194
Kusaghe	SB.11.0214				2	41377	194
Nusa Roviana	SB.11.0216				2	41377	194
Kia	SB.07.0301				2	41379	194
Havulei	SB.07.0302				2	41379	194
Matangi	SB.13.0507				2	41385	194
East Ghongau	SB.13.0508				2	41385	194
Mareho	SB.03.0724				2	41378	194
Tai	SB.03.0725				2	41378	194
Aiaisi	SB.03.0719				2	41378	194
Areare	SB.03.0720				2	41378	194
Raroisuu	SB.03.0721				2	41378	194
Aba - Asimeuru	SB.03.0722				2	41378	194
Asimae	SB.03.0723				2	41378	194
Sikaiana	SB.03.0733				2	41378	194
Santa Catalina	SB.08.0816				2	41383	194
Haununu	SB.08.0820				2	41383	194
Faumamanu - Kwai	SB.03.0716				2	41378	194
Nanggu-Lord Howe	SB.09.0912				2	41382	194
Duff Islands	SB.09.0913				2	41382	194
Utupua	SB.09.0914				2	41382	194
Vanikoro	SB.09.0915				2	41382	194
West Ulawa	SB.08.0803				2	41383	194
Graciosa Bay	SB.09.0909				2	41382	194
Nevenema	SB.09.0907				2	41382	194
Viviru	SB.12.0104				2	41384	194
Tetau Nangoto	SB.13.0505				2	41385	194
Babatana	SB.12.0105				2	41384	194
Sa'Aiho	SB.13.0510				2	41385	194
Tepakaza	SB.12.0106				2	41384	194
Polo	SB.12.0109				2	41384	194
Bangara	SB.12.0110				2	41384	194
Koviloko	SB.07.0307				2	41379	194
Kerepangara	SB.12.0113				2	41384	194
North Savo	SB.10.0412				2	41381	194
Aimela	SB.03.0702				2	41378	194
North Ranongga	SB.11.0204				2	41377	194
Hovukoilo	SB.07.0304				2	41379	194
Vulolo	SB.06.0619				2	41380	194
Buala	SB.07.0305				2	41379	194
Auki	SB.03.0701				2	41378	194
Kmaga	SB.07.0308				2	41379	194
South Savo	SB.10.0413				2	41381	194
Nenumpo	SB.09.0906				2	41382	194
Luva Station	SB.09.0908				2	41382	194
Kaloka	SB.07.0309				2	41379	194
Polynesian Outer Islands	SB.09.0902				2	41382	194
Wainoni West	SB.08.0812				2	41383	194
Vatukulau	SB.06.0607				2	41380	194
Tulagi	SB.10.0404				2	41381	194
Birao	SB.06.0612				2	41380	194
West Te Nggano	SB.13.0502				2	41385	194
Arosi West	SB.08.0806				2	41383	194
Arosi North	SB.08.0807				2	41383	194
Arosi East	SB.08.0808				2	41383	194
Santa Ana	SB.08.0815				2	41383	194
Bauro East	SB.08.0811				2	41383	194
Manuopo	SB.09.0905				2	41382	194
Wainoni East	SB.08.0813				2	41383	194
Nea-Noole	SB.09.0910				2	41382	194
Tikopia	SB.09.0916				2	41382	194
Mugihenua	SB.13.0506				2	41385	194
Saghalu	SB.06.0602				2	41380	194
Savulei	SB.06.0603				2	41380	194
Wanderer Bay	SB.06.0605				2	41380	194
Valasi	SB.06.0613				2	41380	194
Kolokarako	SB.06.0614				2	41380	194
Duidui	SB.06.0606				2	41380	194
Lipe-Temua	SB.09.0904				2	41382	194
Aola	SB.06.0616				2	41380	194
